row_id,sqft_living,bedrooms,bathrooms,floors,grade,target
8671,1360,2,2.0,1.0,7,1
8672,2060,3,2.5,1.0,8,0
8673,1120,3,1.75,1.0,7,0
8674,1630,4,1.75,1.5,7,0
8675,1590,3,1.75,1.5,6,0
8676,2480,4,1.75,1.0,7,1
8677,2700,4,2.5,2.0,9,1
8678,1930,3,1.75,1.0,7,0
8679,2490,4,2.0,1.0,8,1
8680,1000,2,1.0,1.0,6,0
8681,2130,4,2.25,2.0,9,1
8682,1060,2,1.0,1.0,7,1
8683,1730,3,2.5,2.0,7,0
8684,2810,4,2.5,2.0,9,0
8685,880,2,1.0,1.0,7,0
8686,1040,3,1.0,1.5,7,0
8687,1830,2,2.5,1.0,7,1
8688,1800,4,3.5,2.0,8,1
8689,2460,5,1.75,1.5,7,0
8690,1670,3,2.5,2.0,7,0
8691,2660,4,2.25,1.0,8,1
8692,2850,3,2.5,2.0,9,0
8693,820,2,1.0,1.0,7,0
8694,2350,4,3.0,1.0,8,1
8695,1480,3,1.75,1.0,7,0
8696,2930,6,2.25,1.0,8,0
8697,1250,3,1.0,1.0,7,0
8698,2760,4,2.75,1.5,8,1
8699,2380,3,2.5,2.0,9,1
8700,1730,3,2.0,1.0,7,1
8701,1670,3,2.25,1.0,8,1
8702,2150,4,2.5,2.0,8,0
8703,930,2,1.0,1.0,6,1
8704,620,1,1.0,1.0,6,0
8705,1960,4,4.25,2.0,7,1
8706,2550,4,2.75,1.0,8,1
8707,1990,3,2.0,1.0,7,1
8708,3550,4,2.5,2.0,9,1
8709,860,3,1.0,1.0,6,0
8710,2031,3,3.0,2.0,9,0
8711,1590,3,2.0,1.0,8,0
8712,3010,4,2.25,1.0,9,1
8713,2610,3,2.5,2.0,10,1
8714,1440,3,2.25,1.0,8,1
8715,1920,3,1.75,1.0,7,1
8716,1670,2,1.75,2.0,7,1
8717,1390,4,1.75,1.0,7,0
8718,2140,3,2.25,2.0,7,0
8719,1250,3,1.0,1.5,7,0
8720,1080,3,1.0,1.0,7,0
8721,2760,3,3.25,2.0,9,0
8722,2180,3,2.75,2.0,8,0
8723,1260,3,2.5,3.0,8,0
8724,1610,4,1.0,1.5,7,0
8725,2450,3,1.5,1.0,7,0
8726,4150,4,3.5,2.0,11,1
8727,960,2,1.0,1.0,5,0
8728,1340,2,1.75,1.0,8,0
8729,3080,4,3.5,2.0,9,1
8730,1130,3,1.0,1.0,7,0
8731,2280,3,1.75,1.5,6,1
8732,1952,3,1.5,1.0,7,0
8733,1280,2,1.5,2.0,8,0
8734,3690,5,3.25,2.0,9,1
8735,4610,5,3.25,2.0,11,1
8736,2920,3,2.5,2.5,9,1
8737,1230,2,2.25,2.0,8,1
8738,1580,4,1.5,1.0,6,0
8739,1220,2,1.0,1.5,6,1
8740,1020,2,1.0,1.0,6,0
8741,1510,2,1.5,1.0,7,0
8742,1830,4,1.75,1.0,7,0
8743,2750,3,2.5,1.0,8,1
8744,1860,3,1.5,1.0,7,0
8745,2720,3,2.5,2.0,9,1
8746,1360,2,1.0,1.0,7,1
8747,2340,3,2.25,1.0,8,0
8748,2600,4,2.5,2.0,8,1
8749,2090,4,2.5,1.0,7,0
8750,2260,4,1.75,1.5,7,0
8751,1390,2,1.0,1.0,7,1
8752,2300,4,2.5,2.0,8,0
8753,2810,4,2.5,1.0,8,1
8754,4060,4,3.25,2.0,9,1
8755,2790,3,3.0,2.0,10,1
8756,1290,3,1.0,1.5,7,1
8757,720,2,1.5,1.0,6,0
8758,2130,3,3.0,1.5,7,1
8759,1750,3,2.25,1.0,7,0
8760,960,3,2.0,1.0,6,0
8761,1570,3,1.0,1.5,8,0
8762,3070,3,2.5,1.0,9,1
8763,2920,4,2.5,1.0,10,1
8764,1870,3,1.0,1.0,7,1
8765,1540,3,1.5,2.0,8,1
8766,1440,2,1.5,2.0,7,0
8767,2810,4,3.75,2.0,8,1
8768,2450,4,2.5,1.0,8,1
8769,1330,2,1.0,1.5,6,0
8770,3130,4,3.5,2.0,9,1
8771,730,1,1.0,1.0,5,0
8772,2480,4,2.0,1.5,7,1
8773,1270,3,1.0,1.0,7,0
8774,2230,3,3.25,1.0,8,1
8775,2880,3,3.0,2.0,9,1
8776,2434,4,2.5,2.0,8,0
8777,1120,2,1.5,2.0,7,0
8778,4080,4,2.5,2.0,11,1
8779,3720,4,2.75,1.0,10,1
8780,1430,3,1.0,1.5,6,0
8781,1560,3,2.0,1.0,7,1
8782,1700,3,1.75,1.0,8,1
8783,2510,4,2.25,1.0,9,1
8784,2600,5,2.0,1.5,6,1
8785,790,1,1.0,1.0,6,0
8786,1710,4,2.0,2.0,7,0
8787,2660,5,2.75,1.0,8,1
8788,1470,4,2.0,1.0,7,1
8789,2350,3,2.0,1.5,8,1
8790,2440,5,2.0,2.0,8,1
8791,1150,3,1.5,1.0,7,0
8792,1510,3,2.5,1.0,7,0
8793,870,2,1.0,1.0,7,0
8794,1280,2,2.0,2.0,8,0
8795,2600,3,2.5,2.0,9,1
8796,2030,3,2.25,1.0,7,1
8797,1930,4,1.5,2.0,7,0
8798,3210,3,2.75,2.0,10,1
8799,1970,3,1.75,1.0,7,1
8800,4060,4,2.5,1.0,9,1
8801,3316,3,2.5,2.0,9,1
8802,1460,2,2.0,1.0,6,1
8803,2100,4,2.0,1.0,7,1
8804,1830,4,2.25,2.0,7,0
8805,1530,3,2.0,1.0,7,0
8806,1490,4,2.0,1.0,6,0
8807,860,2,1.0,1.0,7,0
8808,2130,5,2.5,1.0,7,0
8809,3580,5,2.25,2.0,9,1
8810,2420,4,2.5,2.0,8,0
8811,1900,4,2.25,1.0,8,1
8812,1330,3,1.75,1.0,7,0
8813,2150,3,2.5,2.0,8,1
8814,1370,2,2.5,2.0,8,0
8815,2430,3,2.5,2.0,9,1
8816,1640,4,1.0,1.0,6,0
8817,1010,3,1.0,1.0,7,0
8818,1500,3,1.0,1.5,7,1
8819,1740,3,2.5,2.0,9,1
8820,2090,3,3.25,1.0,8,0
8821,1850,3,3.0,2.0,9,1
8822,2790,3,2.5,2.0,9,1
8823,1480,3,2.25,1.0,7,0
8824,2280,3,2.5,2.0,9,1
8825,3180,4,2.25,2.0,10,1
8826,2350,3,2.0,1.0,7,1
8827,3910,5,3.25,2.0,9,1
8828,770,2,1.0,1.0,6,0
8829,1780,4,1.5,2.0,6,0
8830,2300,5,2.5,1.0,7,1
8831,2510,2,2.5,2.0,9,1
8832,1410,3,3.25,3.0,8,0
8833,4250,4,2.25,1.0,9,1
8834,2560,4,2.75,1.0,8,1
8835,1760,3,2.5,2.0,8,0
8836,2100,3,2.25,2.0,8,0
8837,1490,3,1.0,1.0,6,0
8838,870,2,1.0,1.0,6,0
8839,1260,3,1.75,2.0,8,0
8840,2630,4,2.0,2.0,8,1
8841,1950,4,2.0,1.0,6,0
8842,2200,4,2.0,1.0,7,0
8843,1600,3,1.75,1.0,7,0
8844,1230,3,1.0,1.0,7,0
8845,1030,2,1.0,1.0,6,1
8846,1040,2,1.5,1.0,7,0
8847,2240,3,3.0,2.0,7,0
8848,1600,3,1.0,1.0,6,0
8849,2190,4,2.0,1.0,7,0
8850,1899,3,1.75,2.0,7,0
8851,1870,3,1.0,1.5,7,1
8852,1730,3,2.5,1.0,7,0
8853,1860,3,2.25,2.0,7,0
8854,1940,3,1.75,1.0,7,0
8855,670,2,1.0,1.0,6,0
8856,1820,3,1.0,1.0,7,0
8857,3810,4,2.5,2.0,10,1
8858,2060,5,2.25,2.5,8,1
8859,1520,3,1.75,1.0,7,0
8860,3450,5,3.5,2.0,9,1
8861,830,2,1.0,1.0,6,0
8862,1880,4,1.75,1.0,7,0
8863,2200,4,2.25,1.5,7,1
8864,1800,3,2.0,1.0,8,0
8865,1200,3,1.0,1.5,6,0
8866,2220,3,2.0,1.0,7,1
8867,1380,3,1.5,1.0,7,1
8868,1660,3,1.0,1.0,7,0
8869,2320,4,1.0,1.5,6,0
8870,2800,3,2.25,1.0,8,1
8871,1210,4,1.0,1.5,6,1
8872,2331,4,2.5,2.0,8,0
8873,1820,4,1.75,1.0,7,0
8874,2860,4,2.5,2.0,8,1
8875,2750,5,3.0,1.5,7,1
8876,2750,5,3.0,1.5,7,1
8877,2280,3,2.5,2.0,9,1
8878,1610,4,2.0,1.0,7,0
8879,3760,5,3.5,2.0,10,1
8880,2940,3,3.0,2.0,9,1
8881,4460,4,3.0,2.0,10,1
8882,1110,3,1.5,2.0,8,0
8883,2560,3,2.25,1.0,9,1
8884,1060,3,1.0,1.0,6,0
8885,2810,6,4.5,1.0,8,0
8886,1380,3,1.75,1.0,7,0
8887,1380,3,1.75,1.0,7,1
8888,2560,3,1.75,1.0,7,1
8889,1010,3,1.0,1.0,7,0
8890,1790,3,1.5,2.0,7,1
8891,1600,3,2.5,2.0,7,0
8892,910,2,1.0,1.0,6,1
8893,2497,3,2.5,2.0,8,0
8894,1800,3,1.5,1.0,7,0
8895,2570,5,2.5,1.0,7,0
8896,1320,3,2.5,1.0,6,0
8897,1670,3,2.5,2.0,7,0
8898,2800,4,2.5,2.0,8,1
8899,3360,4,2.5,2.0,9,1
8900,2590,3,2.5,2.0,8,1
8901,1530,3,3.0,2.0,8,0
8902,1330,3,2.0,1.0,7,0
8903,2160,3,2.25,2.0,8,0
8904,1830,4,2.5,2.0,8,0
8905,1470,3,1.0,1.0,7,0
8906,1150,3,1.75,1.0,5,0
8907,1790,3,2.5,2.0,7,0
8908,1700,3,1.0,1.0,7,0
8909,1630,4,2.0,1.5,7,0
8910,3420,4,2.5,2.0,9,1
8911,1650,3,2.0,1.5,7,0
8912,2810,4,2.5,1.5,9,1
8913,2710,4,2.5,2.0,8,0
8914,3320,4,2.5,2.0,9,1
8915,720,2,1.0,1.0,6,0
8916,930,2,1.0,1.0,6,0
8917,1490,3,2.25,2.0,7,0
8918,1690,3,2.5,2.0,8,0
8919,1720,3,2.5,2.0,7,0
8920,1140,3,1.5,1.0,7,0
8921,2280,4,2.5,2.0,8,1
8922,1100,3,1.0,1.0,7,0
8923,1800,4,2.25,1.0,8,1
8924,2500,4,2.5,2.0,8,1
8925,2950,3,2.25,1.0,8,1
8926,1940,1,1.0,1.0,8,1
8927,1280,2,1.0,1.0,7,0
8928,3800,4,2.5,2.0,9,1
8929,930,2,1.0,1.0,7,0
8930,1930,5,2.0,1.0,7,0
8931,2980,3,3.0,1.0,10,1
8932,2800,4,2.5,2.0,8,0
8933,3190,4,2.25,2.0,10,1
8934,1710,3,1.75,1.0,7,0
8935,1980,3,1.0,1.0,6,0
8936,1910,3,1.75,1.0,7,1
8937,3160,6,3.75,2.0,8,1
8938,1590,3,2.0,1.0,7,1
8939,1890,4,2.25,1.0,8,1
8940,2500,3,2.75,1.0,7,0
8941,1740,3,2.0,1.0,7,0
8942,1080,3,2.0,1.0,7,0
8943,1730,3,1.5,1.0,7,0
8944,2480,3,2.5,2.0,7,0
8945,1450,3,2.25,2.0,7,1
8946,2750,4,2.5,2.0,10,1
8947,2820,3,2.5,1.0,8,0
8948,1830,3,1.75,1.0,7,0
8949,1550,2,3.25,3.0,8,1
8950,1640,2,2.0,1.0,7,1
8951,1720,4,2.0,1.0,6,0
8952,2880,5,2.0,2.0,8,1
8953,1220,3,1.5,1.5,7,0
8954,1560,3,3.0,2.0,9,1
8955,1090,2,2.0,2.0,7,0
8956,1140,4,1.0,1.0,7,1
8957,1040,2,2.25,2.0,8,0
8958,2580,4,2.0,1.0,9,1
8959,2310,4,2.5,1.5,7,1
8960,1590,3,2.5,2.0,7,1
8961,1270,3,1.75,1.0,7,1
8962,1240,3,1.5,1.0,6,0
8963,2210,3,2.5,2.0,8,1
8964,2340,3,1.75,1.5,8,1
8965,1420,3,1.5,1.0,7,0
8966,1430,3,1.75,1.0,7,0
8967,2470,3,2.75,2.0,8,1
8968,2390,3,2.5,2.0,8,1
8969,1120,3,1.0,1.0,7,0
8970,2700,3,2.25,2.0,8,1
8971,3490,3,3.0,2.5,9,1
8972,1640,3,1.0,1.0,7,0
8973,1620,3,1.75,1.0,7,1
8974,1670,3,1.75,2.0,8,1
8975,1870,4,2.5,2.0,8,0
8976,1300,2,1.5,1.5,6,0
8977,2190,3,2.5,2.0,8,1
8978,1320,3,1.75,1.0,7,0
8979,1250,3,1.0,1.0,7,1
8980,2040,4,1.75,1.0,7,0
8981,2140,3,1.75,1.0,7,1
8982,2510,5,1.75,1.5,8,1
8983,2200,5,2.5,2.0,7,0
8984,2170,4,2.5,1.0,7,1
8985,2980,4,2.5,2.0,8,0
8986,1180,3,1.0,1.5,7,1
8987,1540,3,2.0,1.0,6,0
8988,1540,3,2.0,1.0,6,0
8989,3110,5,2.5,1.0,8,1
8990,1370,3,1.75,1.0,8,1
8991,2440,5,2.25,1.5,8,1
8992,1760,3,2.25,2.0,7,0
8993,2810,3,2.5,1.0,9,1
8994,2500,4,2.5,1.0,10,1
8995,3220,4,2.5,2.0,10,1
8996,2880,3,2.5,2.0,10,1
8997,2700,3,2.5,2.0,8,1
8998,2680,5,3.0,2.0,7,0
8999,1780,3,1.75,1.0,7,1
9000,2240,3,2.5,2.0,8,0
9001,1610,4,2.0,1.0,7,0
9002,1440,2,2.0,2.0,9,0
9003,1550,3,1.75,2.0,7,0
9004,1720,3,1.75,1.0,9,1
9005,1740,3,1.75,1.0,7,0
9006,3280,5,2.75,1.0,9,1
9007,2216,3,2.75,1.0,9,1
9008,1100,1,1.0,1.0,6,0
9009,1180,3,1.0,1.0,7,0
9010,2020,3,1.75,1.0,7,1
9011,1150,3,1.5,1.0,6,0
9012,2090,3,1.75,1.0,6,0
9013,1300,3,2.5,3.0,8,1
9014,2240,5,2.5,1.0,7,1
9015,3540,5,3.25,1.0,10,1
9016,2840,4,2.25,1.0,8,1
9017,2080,4,2.5,2.0,8,0
9018,1550,2,1.0,1.0,6,0
9019,1900,4,2.5,1.0,7,0
9020,2760,3,3.5,2.0,9,1
9021,1410,4,2.0,1.5,8,1
9022,1240,2,1.0,1.0,7,0
9023,4420,5,4.25,2.0,11,1
9024,3390,4,2.75,1.0,7,0
9025,1400,3,1.75,1.0,7,0
9026,2110,5,3.0,2.0,7,0
9027,1310,3,1.0,1.0,7,1
9028,1270,3,1.0,1.0,7,0
9029,2060,2,1.5,1.0,6,0
9030,2530,4,2.75,1.0,8,0
9031,1900,3,2.75,1.0,7,1
9032,2910,4,2.5,2.0,7,1
9033,1900,3,1.5,1.5,7,0
9034,2880,5,3.5,2.0,8,0
9035,2820,4,2.5,2.0,9,1
9036,1620,3,1.0,1.5,7,1
9037,3320,4,2.5,2.0,9,1
9038,3770,4,3.5,2.0,9,1
9039,1200,2,1.0,1.0,6,0
9040,2130,5,2.25,1.0,8,1
9041,1950,5,1.75,1.0,7,0
9042,1920,3,2.0,1.0,7,0
9043,2510,4,2.0,1.0,7,1
9044,1990,3,1.5,1.5,7,1
9045,1230,3,1.0,1.0,7,0
9046,3190,3,2.25,2.0,9,1
9047,5720,6,4.25,2.0,10,1
9048,2280,8,2.5,1.5,7,1
9049,1550,4,1.0,1.0,6,0
9050,1690,3,2.5,2.0,8,0
9051,1651,3,3.25,2.0,8,0
9052,2260,4,1.75,1.0,8,1
9053,1510,2,1.75,1.0,8,1
9054,1490,3,2.0,1.0,7,1
9055,2220,4,2.5,2.0,7,0
9056,2800,3,1.75,1.0,8,1
9057,2210,4,2.5,1.0,7,0
9058,2150,3,2.0,1.0,8,1
9059,1400,3,2.25,1.0,7,0
9060,2450,4,3.0,1.0,8,1
9061,980,3,1.0,1.0,7,1
9062,2800,4,2.5,2.0,9,1
9063,1240,2,1.0,1.5,7,0
9064,1610,3,2.5,2.0,8,0
9065,1510,3,1.75,1.0,7,0
9066,1670,4,2.0,1.0,7,0
9067,2320,6,3.0,1.0,7,0
9068,1900,3,2.75,2.0,7,0
9069,2390,3,2.5,2.0,9,1
9070,2110,4,1.75,1.0,8,1
9071,1470,4,1.5,1.0,7,0
9072,2670,4,2.75,2.0,8,1
9073,2540,4,2.5,2.0,8,0
9074,3450,3,2.5,3.0,8,1
9075,1700,3,2.0,1.0,7,0
9076,1810,4,1.5,1.0,7,1
9077,1550,5,1.75,1.0,7,0
9078,4110,3,3.25,2.0,9,1
9079,2080,3,1.5,1.0,7,0
9080,1100,2,1.0,1.0,7,1
9081,3950,4,2.75,2.0,8,1
9082,1250,3,1.0,1.0,7,0
9083,2620,2,1.75,2.0,8,1
9084,2290,3,2.5,3.0,9,1
9085,3500,6,4.5,2.0,7,0
9086,3500,6,4.5,2.0,7,1
9087,1690,5,2.75,1.0,7,0
9088,4500,5,3.25,2.0,8,1
9089,1120,2,1.0,1.0,6,0
9090,1740,4,2.25,2.0,8,0
9091,1010,3,1.0,1.0,7,0
9092,1010,3,1.0,1.0,7,0
9093,1200,3,1.75,1.0,6,0
9094,1020,3,1.0,1.0,7,0
9095,1850,3,1.75,2.5,8,0
9096,1830,3,1.5,1.0,7,1
9097,2070,4,1.0,1.0,7,1
9098,1160,3,1.75,1.0,6,0
9099,3280,4,2.75,2.0,10,1
9100,2340,5,2.5,2.0,10,1
9101,3690,5,3.0,1.0,9,1
9102,720,1,1.0,1.0,6,0
9103,2660,7,1.5,1.5,7,0
9104,4300,5,3.25,2.0,10,1
9105,1590,3,1.5,1.0,7,0
9106,2590,4,2.5,2.0,9,1
9107,1720,3,1.75,1.0,7,0
9108,1790,4,2.5,1.0,8,1
9109,1590,3,1.0,1.0,7,0
9110,1580,4,2.0,1.5,7,1
9111,2580,4,2.25,1.0,9,0
9112,1740,5,1.0,1.0,5,0
9113,3470,5,2.25,1.5,8,1
9114,1180,3,1.0,1.0,7,0
9115,1700,3,1.75,1.5,6,1
9116,1190,2,1.0,1.0,7,1
9117,2450,5,2.5,2.0,8,0
9118,2630,6,2.75,1.0,8,1
9119,2130,3,2.25,2.0,8,1
9120,1060,4,1.0,1.0,6,0
9121,1480,3,1.75,1.5,7,1
9122,1610,3,1.75,1.0,7,0
9123,2440,4,2.75,2.0,8,1
9124,3100,4,3.0,2.0,8,1
9125,2890,4,2.75,1.5,8,1
9126,3240,3,2.5,2.0,10,1
9127,2900,4,2.75,2.0,7,0
9128,2650,4,2.25,1.0,8,1
9129,2560,4,2.5,2.0,8,1
9130,1150,3,1.0,1.5,6,0
9131,1760,3,2.0,1.0,7,0
9132,3220,4,2.5,2.0,10,1
9133,3200,3,2.5,1.0,9,1
9134,1250,3,1.0,1.0,6,0
9135,1000,3,1.0,1.0,6,0
9136,740,2,1.0,1.0,6,0
9137,2170,3,2.25,1.0,8,0
9138,2370,4,2.5,2.0,8,0
9139,2300,4,2.5,2.0,8,0
9140,1400,3,1.75,1.0,7,0
9141,3080,3,2.5,2.0,9,1
9142,2350,4,2.25,2.0,8,1
9143,2660,4,3.0,1.5,8,1
9144,1250,2,1.75,1.0,7,0
9145,1100,3,2.0,1.0,7,0
9146,3330,3,1.75,1.0,8,1
9147,3640,4,3.25,2.0,9,1
9148,1350,2,1.75,2.0,7,0
9149,1310,4,2.0,1.0,7,0
9150,1800,4,2.25,2.0,7,0
9151,1260,2,1.0,1.0,6,0
9152,2990,4,2.5,2.0,9,1
9153,1140,2,1.0,1.0,7,0
9154,2100,3,2.5,2.0,8,0
9155,2400,4,2.0,1.0,7,1
9156,1400,2,1.5,1.0,7,0
9157,2990,4,2.5,2.0,10,1
9158,1930,3,1.75,1.0,8,1
9159,980,3,1.0,1.0,6,0
9160,690,2,1.0,1.0,5,0
9161,1430,4,1.5,1.5,7,1
9162,1110,1,1.0,1.0,6,0
9163,1250,2,2.5,2.0,7,0
9164,3470,4,3.25,2.0,10,1
9165,1500,3,2.25,2.0,7,0
9166,2530,3,2.5,2.5,9,1
9167,2150,5,1.75,1.0,7,0
9168,1260,3,1.75,1.0,7,0
9169,2740,3,2.5,2.0,9,0
9170,960,3,1.0,1.0,5,0
9171,1520,3,1.0,1.0,7,0
9172,1570,3,2.25,1.0,7,0
9173,3240,5,1.0,2.0,9,1
9174,1280,3,1.75,1.5,7,1
9175,2130,3,2.5,3.0,9,1
9176,1970,3,1.75,1.0,8,1
9177,2990,3,2.5,2.0,9,1
9178,1160,2,1.0,1.0,7,0
9179,1890,3,1.75,1.0,7,1
9180,2170,3,2.5,2.0,7,0
9181,1570,4,2.25,1.0,7,0
9182,3260,3,2.5,2.0,9,1
9183,1250,3,2.25,3.0,8,0
9184,1940,4,2.5,1.0,8,0
9185,2150,3,2.5,2.0,8,1
9186,3310,4,2.25,1.0,9,1
9187,3400,3,1.75,1.0,7,0
9188,2660,4,2.5,1.0,8,0
9189,950,3,1.0,1.0,7,0
9190,1480,3,1.5,1.0,7,0
9191,2840,4,2.5,1.0,9,1
9192,3240,5,2.5,1.0,8,1
9193,1961,4,2.5,2.0,7,0
9194,1100,3,1.0,1.0,7,1
9195,1500,3,1.75,1.0,8,1
9196,1480,3,1.75,2.0,7,1
9197,2510,4,2.75,1.0,8,1
9198,1490,4,2.0,1.5,7,1
9199,2190,3,2.25,2.0,8,1
9200,2530,5,2.5,2.0,8,1
9201,2440,4,2.5,1.0,8,1
9202,1040,3,0.75,1.0,6,0
9203,2450,4,2.25,2.0,8,1
9204,2210,4,2.5,1.0,7,1
9205,1050,3,2.0,1.0,7,0
9206,1050,3,2.0,1.0,7,0
9207,2730,4,2.25,2.0,8,1
9208,1620,2,1.0,1.0,8,1
9209,2410,4,2.75,2.0,8,0
9210,3420,4,2.5,2.0,9,1
9211,920,2,1.0,1.0,7,0
9212,2330,4,2.25,1.0,8,1
9213,1940,3,1.75,1.0,7,1
9214,1900,2,2.5,2.0,8,1
9215,3510,4,2.5,1.0,9,1
9216,1860,4,1.75,1.0,8,1
9217,1380,3,1.0,1.0,6,1
9218,2210,6,1.75,1.0,7,0
9219,2640,4,2.5,1.0,8,1
9220,4530,3,2.5,2.0,8,1
9221,1500,3,1.0,1.0,6,0
9222,2010,4,2.25,1.0,8,1
9223,2080,2,1.75,1.0,8,1
9224,5584,4,4.25,2.0,11,1
9225,2080,3,2.5,2.0,7,0
9226,3970,5,4.25,2.0,9,1
9227,770,2,1.0,1.0,6,0
9228,2500,4,2.5,2.0,9,1
9229,2410,3,2.0,1.5,7,1
9230,1340,3,2.5,1.0,7,0
9231,2640,3,2.5,1.0,8,1
9232,2740,4,1.75,1.0,8,1
9233,1580,4,2.75,1.0,7,0
9234,2180,4,1.5,1.0,6,0
9235,1960,3,2.75,1.0,8,1
9236,1560,2,2.25,2.0,8,0
9237,2440,5,2.75,1.0,7,1
9238,990,3,1.5,2.0,8,1
9239,2210,3,2.25,2.0,8,1
9240,3080,3,2.75,2.0,9,1
9241,2900,4,2.75,1.0,9,1
9242,1020,1,1.0,1.0,7,1
9243,1900,4,2.0,1.0,7,0
9244,5770,6,4.75,2.0,12,1
9245,990,2,1.0,1.0,6,0
9246,990,2,1.0,1.0,6,0
9247,2080,3,4.0,3.0,8,1
9248,2080,3,4.0,3.0,8,1
9249,1480,2,1.0,1.0,7,0
9250,1480,2,1.0,1.0,7,1
9251,1090,3,1.0,1.0,7,0
9252,2800,4,2.5,1.0,8,1
9253,1000,2,1.0,1.0,7,0
9254,1640,3,2.5,2.0,7,0
9255,1620,4,1.0,1.5,7,1
9256,2460,3,2.5,1.0,9,1
9257,1860,2,1.5,1.0,7,1
9258,1080,2,1.0,1.0,8,0
9259,1980,3,1.75,1.0,7,0
9260,1510,3,1.75,1.0,7,1
9261,1690,3,2.5,2.0,7,0
9262,1010,2,1.5,2.0,7,0
9263,2090,3,2.5,2.0,8,0
9264,1060,2,1.0,1.0,7,1
9265,1750,3,1.75,2.0,7,1
9266,890,2,1.0,1.0,7,1
9267,3020,5,2.5,1.0,8,0
9268,2030,3,2.5,1.0,9,1
9269,3170,4,2.5,2.0,9,1
9270,2470,5,2.75,1.0,8,0
9271,2060,4,2.0,1.0,7,1
9272,2120,4,1.75,1.0,7,1
9273,2180,3,2.25,1.5,8,1
9274,2300,4,3.0,2.0,7,0
9275,4200,4,2.5,2.0,11,1
9276,1480,3,2.25,1.0,7,0
9277,2240,3,1.5,1.5,7,0
9278,2740,4,1.5,1.0,8,1
9279,1830,5,1.75,1.5,6,1
9280,2000,4,3.0,1.5,7,1
9281,1380,3,1.75,1.0,7,0
9282,1620,3,1.75,2.0,7,0
9283,3180,4,3.0,2.0,9,1
9284,1140,2,1.5,1.0,6,1
9285,970,3,1.0,1.0,6,0
9286,1780,3,2.5,2.0,7,0
9287,2240,3,1.75,1.0,7,0
9288,2810,4,2.25,2.0,8,1
9289,920,2,1.0,1.0,7,1
9290,1830,3,1.75,1.0,7,0
9291,1560,2,1.75,1.0,8,0
9292,5540,4,4.25,2.0,11,1
9293,2310,3,2.0,1.0,10,1
9294,1470,4,1.5,1.5,7,1
9295,3430,4,2.5,1.5,10,1
9296,2900,5,2.5,2.0,9,1
9297,1850,3,1.75,1.0,8,0
9298,2190,4,2.5,2.0,8,0
9299,2510,4,2.25,2.0,9,1
9300,3200,4,3.25,2.0,9,1
9301,1670,4,1.75,1.0,8,0
9302,1010,3,1.75,1.0,7,0
9303,5050,4,4.0,2.0,10,1
9304,1430,2,1.5,1.0,7,0
9305,1880,3,2.25,1.0,7,0
9306,2180,4,2.75,2.0,8,1
9307,1830,3,2.25,2.0,7,0
9308,970,2,1.0,1.0,6,0
9309,1170,2,1.5,1.0,6,0
9310,1010,2,1.0,1.0,7,1
9311,2140,3,2.5,1.0,8,0
9312,2230,3,1.75,1.0,8,0
9313,1140,2,1.0,1.5,6,1
9314,860,2,1.0,1.0,6,0
9315,2540,6,1.75,1.0,8,0
9316,2420,4,2.5,1.5,7,1
9317,1640,2,2.25,2.0,8,0
9318,2550,4,2.25,2.0,9,1
9319,2507,3,2.5,2.0,8,1
9320,1920,3,2.5,2.0,8,0
9321,2210,4,1.75,1.0,8,0
9322,3530,4,4.0,2.0,8,1
9323,1100,2,1.0,1.5,6,0
9324,3390,4,1.0,1.5,8,1
9325,1590,3,1.5,1.0,7,0
9326,820,2,1.0,1.0,7,0
9327,2370,4,2.5,1.0,8,1
9328,1600,4,2.0,1.0,7,0
9329,1740,4,1.75,1.5,8,0
9330,1470,3,2.25,2.0,8,1
9331,1410,3,3.25,3.0,8,0
9332,1620,4,2.5,2.0,7,1
9333,2360,3,2.5,2.0,7,1
9334,1830,3,1.0,1.0,7,1
9335,2130,5,2.0,1.5,7,1
9336,990,2,1.0,1.0,6,0
9337,1010,2,1.0,2.0,6,0
9338,1720,3,1.0,1.0,7,1
9339,1630,3,1.0,1.5,8,1
9340,1310,4,1.5,1.0,7,0
9341,1610,3,1.5,1.0,6,0
9342,1850,3,2.0,1.0,7,0
9343,1270,3,1.75,1.5,6,0
9344,1420,4,1.5,1.5,7,0
9345,5220,5,4.5,2.0,11,1
9346,1410,2,1.0,1.0,7,1
9347,1170,2,1.5,3.0,8,0
9348,1860,3,2.5,2.0,8,1
9349,1620,4,1.0,1.5,7,0
9350,1280,3,3.0,3.0,8,1
9351,2750,4,2.5,2.0,10,1
9352,1420,3,1.75,1.0,5,0
9353,2000,4,1.75,1.0,7,0
9354,1100,2,1.0,1.0,7,0
9355,1720,3,3.0,1.0,7,1
9356,1240,3,1.5,1.0,7,0
9357,2170,3,1.75,1.0,7,1
9358,1800,2,1.0,1.0,6,0
9359,1160,3,1.0,1.0,7,0
9360,3030,3,2.5,2.0,10,1
9361,890,3,1.0,1.0,7,0
9362,2150,4,2.5,1.0,7,0
9363,2150,4,2.5,1.0,7,0
9364,2060,3,2.5,2.0,8,1
9365,1380,3,1.5,1.0,7,0
9366,1800,4,2.25,1.0,7,1
9367,1460,2,1.0,1.0,6,0
9368,2210,3,2.0,1.5,7,1
9369,3590,4,3.0,2.0,10,1
9370,1140,3,1.0,1.0,6,0
